time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,,Magnitude,Difference,Square,Moving Average,Peaks above .32 and in between the start and end phases,Steps(1 if step),Total Steps
36.43151855,-1.17026639,2.521805763,6.867718697,0.051160391,-0.438064963,0.254737765,5.900009155,-16.54200745,-32.3129425,,7.409088191,1.722720447,2.967765738,0.460497924,1,0,
36.4414978,-1.266216874,2.436782598,8.331824303,0.087399356,-0.602205694,0.229157284,5.400009155,-16.64105225,-32.89692688,,8.772713994,1.363625802,1.859475329,0.628437116,1,0,
36.45147705,-1.180295587,2.508184195,9.558373451,0.157745421,-0.769544125,0.187589079,5.400009155,-16.64105225,-32.89692688,,9.952215264,1.17950127,1.391223246,0.748678745,1,0,
36.46148682,-0.913999319,2.197580099,10.52446461,0.176930577,-0.895314574,0.130033374,5.400009155,-16.64105225,-32.89692688,,10.79023208,0.838016815,0.702272182,0.803651764,1,0,
36.47146606,-0.602796495,2.237097979,11.65057278,0.12150646,-0.95393604,0.051160391,4.900009155,-16.54200745,-32.99424744,,11.87871277,1.088480688,1.184790209,0.909610106,1,0,
36.48147583,-0.360450447,1.828148365,12.90870667,0.051160391,-0.915565491,-0.03837109,4.900009155,-16.54200745,-32.99424744,,13.04249818,1.163785411,1.354396483,1.01357605,1,0,
36.49142456,-0.162262574,1.888772249,13.65909576,0.027712055,-0.755687952,-0.133231297,4.900009155,-16.54200745,-32.99424744,,13.79002128,0.7475231,0.558790784,1.062570807,1,0,
36.50143433,0.212408289,1.981878638,14.31084061,0.066082351,-0.447657406,-0.244080052,4.800003052,-16.7401123,-33.48088074,,14.44898332,0.658962046,0.434230978,1.085535883,1,1,
36.51141357,-0.019758912,1.839973807,14.7516737,0.160943076,-0.036239497,-0.364520967,4.800003052,-16.7401123,-33.48088074,,14.86599378,0.417010452,0.173897717,1.06988339,,0,
36.52142334,-0.346529394,1.913021803,14.53552341,0.259000927,0.40289101,-0.462579101,4.800003052,-16.7401123,-33.48088074,,14.66496423,-0.201029542,0.040412877,1.029651166,,0,
36.53140259,-0.658330977,1.679806828,13.9771843,0.271791577,0.791926086,-0.503081501,6,-16.93821716,-33.28622437,,14.09314839,-0.571815846,0.326973361,0.999475355,,0,
36.54141235,-0.930764437,1.591640115,14.00083542,0.200379431,1.051993608,-0.487093747,6,-16.93821716,-33.28622437,,14.12172203,0.028573643,0.000816453,0.729752693,1,1,
36.5513916,-1.186283112,1.269360304,14.22761345,0.146021128,1.172434807,-0.448723197,6,-16.93821716,-33.28622437,,14.33330135,0.211579322,0.044765809,0.5647791,,0,
36.56137085,-1.415157199,1.319056988,14.06624889,0.191852793,1.238517404,-0.351730883,8.100006104,-17.33444214,-33.67553711,,14.19865977,-0.134641586,0.018128357,0.439952292,,0,
36.57138061,-1.169967055,1.723366261,14.09753418,0.319754571,1.26196599,-0.180129021,8.100006104,-17.33444214,-33.67553711,,14.2505889,0.051929138,0.002696635,0.376354515,,0,
36.58139038,-0.758622408,2.333347797,14.021492,0.467907816,1.264097929,0.004263188,8.100006104,-17.33444214,-33.67553711,,14.23454453,-0.016044376,0.000257422,0.268669716,,0,
36.59136963,0.201930091,1.897154808,13.34070778,0.575558662,1.236385584,0.086333558,9.800003052,-18.12686157,-33.57821655,,13.47644078,-0.758103746,0.574721289,0.197790153,,0,
36.60134888,1.074166298,1.831740856,12.77817726,0.562768281,1.170302749,-0.039436888,9.800003052,-18.12686157,-33.57821655,,12.95341352,-0.523027259,0.273557513,0.171859856,,0,
36.61132813,1.129401445,1.329984307,12.18885326,0.369849682,1.05838871,-0.352796674,9.800003052,-18.12686157,-33.57821655,,12.3131048,-0.640308726,0.409995264,0.169656609,,0,
36.62130737,0.712668002,0.541424096,11.80475235,0.035172634,0.89531374,-0.716251612,11.3999939,-18.02781677,-33.67555237,,11.83863226,-0.474472539,0.22512419,0.174313561,,0,
36.63128662,0.424666911,-0.26255402,12.12463665,-0.325084627,0.738633573,-0.984845757,11.3999939,-18.02781677,-33.67555237,,12.13491205,0.296279792,0.087781715,0.178619819,,0,
36.64126587,-0.523910522,-0.82658112,13.35208416,-0.584086061,0.627785385,-1.047731042,11.3999939,-18.02781677,-33.67555237,,13.38790013,1.252988083,1.569979135,0.291620344,,0,
36.65127563,-0.662222922,-1.430874467,13.34849167,-0.672551751,0.554241896,-0.889985025,12.5,-17.33444214,-33.67555237,,13.44128605,0.053385919,0.002850056,0.291805217,,0,
36.66125488,-0.614921272,-1.501826882,13.97628593,-0.578756809,0.507344186,-0.572362065,12.5,-17.33444214,-33.67555237,,14.07018766,0.628901603,0.395517226,0.323691709,,0,
36.67123413,-0.24069947,-1.608255625,13.62885857,-0.350665092,0.491356403,-0.202511832,12.5,-17.33444214,-33.67555237,,13.72553125,-0.344656402,0.118788035,0.332842589,,0,
36.68127441,-0.109572142,-1.432521105,12.8968811,-0.057556238,0.519068718,0.142823458,13.1000061,-17.43348694,-33.67555237,,12.97665847,-0.748872787,0.560810451,0.383580209,,0,
36.69125366,0.43619293,-1.050365806,12.02659035,0.202511027,0.559570909,0.414615303,13.1000061,-17.43348694,-33.67555237,,12.08024867,-0.896409795,0.80355052,0.456606854,,0,
36.70123291,0.573158085,-0.434995413,9.859995842,0.3240183,0.594744086,0.595809877,13.1000061,-17.43348694,-33.67555237,,9.88621511,-2.194033562,4.813783271,0.841976125,,0,
36.71124268,0.867745519,-0.105530545,8.854836464,0.284581393,0.589414537,0.689604819,13.40000916,-18.12686157,-33.18890381,,8.897878836,-0.988336274,0.97680859,0.905908041,,0,
36.72122192,1.173709273,0.429906011,8.262368202,0.128967568,0.499883056,0.710921526,13.40000916,-18.12686157,-33.18890381,,8.356383245,-0.541495591,0.293217475,0.895291879,,0,
36.73120117,1.308129787,0.628842294,7.736212254,-0.04796353,0.328281462,0.676814437,13.40000916,-18.12686157,-33.18890381,,7.871189631,-0.485193615,0.235412844,0.896227211,,0,
36.74118042,1.075812817,0.930465102,7.731272697,-0.147087723,0.12150646,0.6043365,13.5,-18.72119141,-33.38356018,,7.861025127,-0.010164504,0.000103317,0.888256447,,0,
36.75115967,0.97686857,1.006656647,7.412884712,-0.149219319,-0.078872979,0.525463521,13.5,-18.72119141,-33.38356018,,7.544434344,-0.316590783,0.100229724,0.754642865,,0,
36.76113892,0.729283452,1.438059568,6.671476364,-0.088465683,-0.228092298,0.460446984,13.5,-18.72119141,-33.38356018,,6.863560778,-0.680873566,0.463588812,0.796528206,,0,
36.77114868,0.322279811,1.326840878,6.170618057,-0.004263721,-0.294174641,0.403957069,13.20001221,-18.91929626,-34.16218567,,6.319881186,-0.543679592,0.295587499,0.787443685,,0,
36.78112793,0.206720129,1.5539186,5.545517921,0.06821394,-0.293108851,0.352796137,13.20001221,-18.91929626,-34.16218567,,5.762826151,-0.557055035,0.310310312,0.804854801,,0,
36.79113769,0.156275019,1.551523566,5.028493404,0.112979814,-0.253672749,0.302701026,13.20001221,-18.91929626,-34.16218567,,5.264731064,-0.498095087,0.248098716,0.776426462,,0,
36.80111694,-0.035326537,1.654509425,4.536017418,0.135362878,-0.204643428,0.259000927,12.80000305,-19.11740112,-34.06486511,,4.82846802,-0.436263044,0.190325444,0.720678728,,0,
36.81109619,-0.104333036,1.633553028,4.302503109,0.141757667,-0.167338654,0.217433259,12.80000305,-19.11740112,-34.06486511,,4.603358978,-0.225109042,0.050674081,0.287668801,,0,
36.82107544,-0.391286314,1.746567965,3.951931953,0.122572258,-0.162009671,0.170535788,12.80000305,-19.11740112,-34.06486511,,4.338360381,-0.264998597,0.070224256,0.205252044,,0,
36.8310852,-0.202528834,2.091450691,3.912264347,0.101255514,-0.189721733,0.118309066,12.80000305,-19.6126709,-34.25952148,,4.440832832,0.102472451,0.010500603,0.17955051,,0,
36.84106445,-0.473315746,1.961221576,3.78787303,0.087399356,-0.230223879,0.054358315,12.80000305,-19.6126709,-34.25952148,,4.291666338,-0.149166495,0.022250643,0.160172128,,0,
36.85107422,-0.631985784,2.10133028,4.085304737,0.054358315,-0.286714047,-0.017053818,12.80000305,-19.6126709,-34.25952148,,4.637317088,0.34565075,0.119474441,0.171024048,,0,
36.86105347,-0.830622733,2.32077384,4.214934826,0.011724034,-0.359191984,-0.090597808,12.3999939,-19.6126709,-34.16218567,,4.882786185,0.245469097,0.060255078,0.167389989,,0,
36.87103271,-0.805474997,2.296374559,4.571493626,-0.017053818,-0.422076941,-0.153482765,12.3999939,-19.6126709,-34.16218567,,5.178868608,0.296082423,0.087664801,0.133215079,,0,
36.88101196,-1.027912498,2.235002279,4.66534853,-0.013856427,-0.488159567,-0.188655928,12.09999084,-19.90983582,-34.45417786,,5.274212377,0.095343769,0.009090434,0.107169892,,0,
36.89102173,-1.11982131,2.322570086,4.955744267,0.034106839,-0.53505677,-0.196116507,12.09999084,-19.90983582,-34.45417786,,5.586388172,0.312175795,0.097453727,0.087819293,,0,
36.90100098,-1.416504383,2.361040115,5.259313107,0.091662809,-0.573427856,-0.184392214,12.09999084,-19.90983582,-34.45417786,,5.936444175,0.350056004,0.122539206,0.076404792,,0,
36.91098022,-1.526974678,2.45953536,5.860313416,0.104452908,-0.607534707,-0.165207073,12.09999084,-19.81079102,-34.64883423,,6.53637814,0.599933964,0.359920762,0.091822548,,0,
36.92095947,-1.622326374,2.887645006,5.752537727,0.082070366,-0.593678772,-0.126836509,12.09999084,-19.81079102,-34.64883423,,6.637930916,0.101552777,0.010312966,0.088153356,,0,
36.93096924,-1.755699039,2.765499115,6.612050056,0.056489907,-0.565966725,-0.076741382,12.09999084,-19.81079102,-34.64883423,,7.379001993,0.741071077,0.549186341,0.131695364,,0,
36.94094849,-1.974843264,2.878214836,7.32037735,0.038370293,-0.607534707,-0.034107372,11.80000305,-20.10794067,-34.64883423,,8.109996985,0.730994992,0.534353678,0.179318371,,0,
36.95098877,-2.189047813,3.087629318,8.789272308,0.042633481,-0.70879072,0.014921425,11.80000305,-20.10794067,-34.64883423,,9.569571194,1.459574209,2.130356872,0.370964391,1,0,
36.96096802,-1.936822414,3.353177071,9.413923264,0.081004575,-0.832429349,0.056489907,11.80000305,-20.10794067,-34.64883423,,10.179245,0.609673804,0.371702148,0.393894183,1,0,
36.97094727,-1.793869615,3.492237806,10.30067921,0.125770181,-0.949672878,0.073543459,10.80000305,-20.40510559,-35.13546753,,11.02350603,0.844261032,0.71277669,0.45321433,1,0,
36.98092651,-1.742227077,3.485651493,10.53943348,0.13429682,-1.029611588,0.050094593,10.80000305,-20.40510559,-35.13546753,,11.23676019,0.21325416,0.045477337,0.449379106,1,0,
36.99093628,-1.584904194,3.491788864,11.36541557,0.100189716,-1.03707242,-0.002132127,10.80000305,-20.40510559,-35.13546753,,11.99488149,0.758121298,0.574747902,0.500802512,1,0,
37.00088501,-1.386267185,3.604055405,11.8893261,0.07993824,-0.958199501,-0.061819427,10,-20.50416565,-35.3301239,,12.50068106,0.505799576,0.255833211,0.515200647,1,1,
37.01089477,-1.286873937,3.342549086,12.6747427,0.094860204,-0.78553158,-0.111914553,10,-20.50416565,-35.3301239,,13.17109644,0.670415374,0.449456774,0.544920426,,0,
37.02087402,-0.916843414,2.94557476,12.76470566,0.116177209,-0.528661966,-0.152416974,10,-20.50416565,-35.3301239,,13.13220176,-0.038894679,0.001512796,0.512337883,,0,
37.03085327,-1.168470144,3.232677698,13.06977081,0.106584497,-0.149219319,-0.155614361,10.19999695,-20.70227051,-36.30340576,,13.51423089,0.382029136,0.14594626,0.524668183,1,1,
37.04086304,-1.635948062,3.342549086,13.15479469,0.034106839,0.300569415,-0.094861001,10.19999695,-20.70227051,-36.30340576,,13.67104911,0.156818219,0.024591954,0.476977784,,0,
37.0508728,-1.547781348,3.231629848,13.10075665,-0.08953201,0.707724154,0.003197391,10.19999695,-20.70227051,-36.30340576,,13.58193224,-0.089116878,0.007941818,0.42912216,,0,
37.06085205,-1.468595982,3.166215897,13.62930775,-0.203577623,0.994437695,0.102321312,11.40000916,-20.40510559,-35.52478027,,14.06910541,0.48717317,0.237337698,0.257029508,,0,
37.07086182,-1.303489327,2.711760759,14.49211311,-0.278187424,1.082903385,0.186523274,11.40000916,-20.40510559,-35.52478027,,14.80115108,0.732045676,0.535890871,0.271955756,,0,
37.08084106,-0.814306617,2.286495209,15.14700127,-0.300569952,0.921959996,0.216367453,11.40000916,-20.40510559,-35.52478027,,15.34023478,0.539083694,0.290611229,0.233577077,,0,
37.09082031,-0.357456654,1.669178963,15.79216003,-0.249409035,0.620324492,0.206774756,12.19999695,-20.50416565,-35.62210083,,15.88415098,0.5439162,0.295844833,0.256337759,,0,
37.10079956,0.037721559,1.632056117,16.35304451,-0.095926799,0.272857368,0.179062694,12.19999695,-20.50416565,-35.62210083,,16.43432672,0.550175747,0.302693353,0.231605527,,0,
37.11080933,0.098944247,0.91444838,16.15740013,0.142823458,-0.017053818,0.15667963,12.19999695,-20.50416565,-35.62210083,,16.18355909,-0.250767633,0.062884406,0.214064726,,0,
37.12078857,0.030835876,0.633931756,15.63019657,0.384771645,-0.184392214,0.164140731,11.69999695,-21.09848022,-34.84347534,,15.64307723,-0.540481861,0.292120642,0.199761442,,0,
37.13076782,0.105081484,0.180374905,14.92007351,0.565966189,-0.214235857,0.217433259,11.69999695,-21.09848022,-34.84347534,,14.92153379,-0.721543435,0.520624929,0.246953454,,0,
37.14077759,0.448317707,0.047601014,14.13256073,0.6917364,-0.155614361,0.27925241,11.69999695,-21.09848022,-34.84347534,,14.13974991,-0.781783887,0.611186046,0.28924798,,0,
37.15075684,0.659827888,0.107925564,13.10285282,0.778070211,-0.020251475,0.3240183,11.30000305,-22.28713989,-34.45417786,,13.11989988,-1.019850027,1.040094079,0.381566355,,0,
37.1607666,0.73407346,-0.044008482,11.97599602,0.779136002,0.144955322,0.344269216,11.30000305,-22.28713989,-34.45417786,,11.9985533,-1.121346583,1.257418158,0.495155113,,0,
37.17074585,0.898731053,0.181273043,10.58448982,0.694933772,0.31229344,0.327215672,11.40000916,-22.88145447,-34.16218567,,10.6241236,-1.374429698,1.889056996,0.645311413,,0,
37.1807251,0.899778903,0.501307547,9.509724617,0.549978197,0.470039397,0.278186619,11.40000916,-22.88145447,-34.16218567,,9.565342316,-1.058781282,1.121017803,0.69850477,,0,
37.19073486,0.452658683,0.69874692,8.662486076,0.384771645,0.565966189,0.205708951,11.40000916,-22.88145447,-34.16218567,,8.702402666,-0.86293965,0.744664839,0.739782371,,0,
37.20071411,0.229921877,1.210832119,8.161028862,0.241947919,0.577690244,0.130033374,11.69999695,-23.5748291,-34.16218567,,8.253567143,-0.448835524,0.201453327,0.731201325,,0,
37.21069336,-0.126486972,1.260379076,7.690707207,0.123638056,0.514805257,0.075675055,11.69999695,-23.5748291,-34.16218567,,7.794326893,-0.45924025,0.210901607,0.722856621,,0,
37.22070313,-0.54067564,1.492695928,7.307803154,0.025579929,0.395430148,0.043699279,11.69999695,-23.5748291,-34.16218567,,7.478265723,-0.31606117,0.099894663,0.72622119,,0,
37.23068237,-0.566272438,1.256187797,6.954687595,-0.041568484,0.265396267,0.031975243,12,-23.67388916,-33.09158325,,7.089876713,-0.38838901,0.150846023,0.713378043,,0,
37.24066162,-0.722248077,1.456022143,7.093149662,-0.071412131,0.147086918,0.027712055,12,-23.67388916,-33.09158325,,7.276978418,0.187101705,0.035007048,0.669230963,,0,
37.25082397,-0.907862067,1.525477767,6.415808201,-0.069280535,0.063950755,0.027712055,12,-23.67388916,-33.09158325,,6.656867944,-0.620110474,0.384537,0.648626504,,0,
37.26083374,-0.800385594,1.73070097,6.421196938,-0.035173167,0.028777853,0.027712055,12,-23.67388916,-34.06486511,,6.698336589,0.041468645,0.001719649,0.554228828,,0,
37.27084351,-0.920136571,1.589694262,6.174060822,0.014921425,0.057555705,0.030909447,12,-23.67388916,-34.06486511,,6.441490991,-0.256845598,0.065969661,0.445915329,,0,
37.28143311,-1.093326449,1.634900212,5.567073345,0.049028795,0.128967568,0.031975243,12,-23.67388916,-34.06486511,,5.904283789,-0.537207202,0.288591578,0.300418473,,0,
37.2906189,-0.856219471,1.690734148,5.203629017,0.046897203,0.222762242,0.033041041,12,-24.07009888,-33.57821655,,5.538000423,-0.366283366,0.134163504,0.210704445,,0,
37.30059814,-0.982856154,1.886826277,4.941823483,0.020250943,0.31868878,0.037304495,12,-24.07009888,-33.57821655,,5.380310303,-0.157690121,0.024866174,0.145268203,,0,
37.31057739,-0.917891264,1.904489636,4.589905262,-0.019185679,0.40502286,0.045831405,12,-24.07009888,-33.57821655,,5.053398407,-0.326911895,0.106871387,0.136669845,,0,
37.32055664,-1.045875072,1.969753861,4.259841442,-0.058622036,0.464710146,0.047962997,12.19999695,-23.87199402,-33.18890381,,4.808329653,-0.245068754,0.060058694,0.122956853,,0,
37.33056641,-0.998124361,2.015708208,4.472549438,-0.082070902,0.504146755,0.046897203,12.19999695,-23.87199402,-33.18890381,,5.006299062,0.197969409,0.039191887,0.117438419,,0,
37.34057617,-1.178648949,2.290985823,4.725373745,-0.0831367,0.510541856,0.039436091,12.19999695,-23.87199402,-33.18890381,,5.3820987,0.375799638,0.141225368,0.116563814,,0,
37.35055542,-1.083746314,2.179018736,5.031486988,-0.033041574,0.454051644,0.026645726,12.80000305,-23.87199402,-33.28622437,,5.589140366,0.207041667,0.042866252,0.117278287,,0,
37.36056519,-1.036444664,2.160906315,5.196144581,0.070345536,0.349598736,0.003197391,12.80000305,-23.87199402,-33.28622437,,5.72220693,0.133066563,0.01770671,0.083930079,,0,
37.37054443,-1.399739265,2.140698433,5.356461048,0.160943076,0.204642624,-0.018119881,12.80000305,-23.87199402,-33.28622437,,5.935784258,0.213577328,0.045615275,0.08792059,,0,
37.38049316,-1.26382184,2.055974483,5.819598198,0.240881592,0.019185146,-0.039436888,12.80000305,-24.46632385,-32.50759888,,6.300158721,0.364374463,0.132768749,0.093993234,,0,
37.39050293,-1.33716929,2.309996367,6.296805859,0.333610713,-0.147087723,-0.057556238,12.80000305,-24.46632385,-32.50759888,,6.839142413,0.538983692,0.29050342,0.094167038,,0,
37.40048218,-1.207239509,2.274370432,6.901548386,0.433800697,-0.322953016,-0.063951552,12.80000305,-24.46632385,-32.50759888,,7.366244512,0.527102099,0.277836623,0.107228231,,0,
37.41046143,-1.435514808,2.117945671,7.456294537,0.531858861,-0.503081501,-0.049029328,12.09999084,-25.25875854,-32.21562195,,7.883065701,0.516821189,0.267104141,0.129249864,,0,
37.42047119,-1.448238373,2.435435534,7.941884995,0.60966599,-0.635246992,-0.024514664,12.09999084,-25.25875854,-32.21562195,,8.432216665,0.549150964,0.301566782,0.146949446,,0,
37.43045044,-1.386416912,2.404898882,8.138575554,0.651233971,-0.692802727,-0.003197924,12.09999084,-25.25875854,-32.21562195,,8.598959387,0.166742721,0.027803135,0.144017122,,0,
37.4404602,-1.099763036,2.56042552,8.379874229,0.656563222,-0.686407685,0.002131594,11.59999084,-26.05117798,-31.43699646,,8.831055978,0.232096591,0.053868828,0.145351389,,0,
37.45043945,-0.678089917,2.343975782,9.150022507,0.640575469,-0.651234508,-0.014922224,11.59999084,-26.05117798,-31.43699646,,9.469790931,0.638734953,0.407982341,0.169602023,,0,
37.4604187,-0.458646238,2.252366066,9.639055252,0.627785385,-0.597941995,-0.069280535,11.59999084,-26.05117798,-31.43699646,,9.909333753,0.439542822,0.193197892,0.183268536,,0,
37.47039795,-0.141006768,2.194287062,9.956245422,0.591546655,-0.523332715,-0.166272864,11.19999695,-26.94267273,-31.33966064,,10.19615621,0.286822461,0.082267124,0.189137665,,0,
37.4803772,-0.008232879,2.138004065,10.13856697,0.499883056,-0.423142731,-0.296306759,11.19999695,-26.94267273,-31.33966064,,10.36154763,0.165391421,0.027354322,0.187477578,,0,
37.49038696,0.159268796,1.93966639,10.32328224,0.36132279,-0.309096873,-0.449788988,11.19999695,-26.94267273,-31.33966064,,10.50513344,0.143585801,0.020616882,0.177281954,,0,
37.50036621,-0.42421782,1.924098849,10.34483814,0.209972143,-0.17479977,-0.593678772,11.3999939,-27.04171753,-30.56103516,,10.53080212,0.025668686,0.000658881,0.15093245,,0,
